"","primary_key","modelprob"
"2921",43886127,2.07470395432995e-06
"2922",48129920,3.41220065989584e-06
"2923",44990540,0.412787723326777
"2924",44378237,0.404947750920957
"2925",48357110,0.0544362677122808
"2926",46706956,0.899242490156753
"2927",43583514,0.154519875769758
"2928",43264876,0.177694158689908
"2929",44341276,0.0633950559462329
"2930",48783654,0.0013092152332927
"2931",48282996,0.0898198984863866
"2932",45298821,0.2104595552397
"2933",46860919,0.21394463436718
"2934",44175152,0.0173452624632516
"2935",48464127,0.0182237408353582
"2936",43732156,0.0284745780276648
"2937",46897835,0.0385281226209664
"2938",48931147,0.0429036290786703
"2939",48311432,0.0490611752348829
"2940",43783601,0.0442526085789518
"2941",43786404,0.0309465241054558
"2942",46862147,0.0529672437001287
"2943",43516711,9.33149941939366e-06
"2944",48277282,1.84885169604948e-05
"2945",44348256,0.126143757639137
"2946",45323147,0.0174919826439236
"2947",44172344,0.0040844895109748
"2948",45750515,0.0996303744977167
"2949",47536615,0.0414878440940612
"2950",44580467,0.0533316297323639
"2951",44805622,0.443766870152197
"2952",43957565,0.999742228048235
"2953",43267177,0.0347905253249694
"2954",43294855,0.0608773058735937
"2955",45931805,0.0794303808126889
"2956",43442440,0.0904414669364558
"2957",46757650,0.889765414517188
"2958",45664541,0.51250584984849
"2959",45667949,0.600410903482279
"2960",48171794,0.144492392103388
"2961",45351828,0.319200659395667
"2962",43115368,0.132813423833012
"2963",45817606,0.1810523036943
"2964",49168279,0.0482063975065235
"2965",44817019,0.088818601707983
"2966",45183659,1.69901298045429e-06
"2967",43208817,1.45276659435013e-06
"2968",44996955,0.674690646121231
"2969",44789556,0.0188928911640988
"2970",44326398,0.012905827476148
"2971",45129793,0.401500723312205
"2972",43419050,0.272320405205526
"2973",48901982,0.129995833370156
"2974",47045640,0.255046729312448
"2975",49158413,0.000517521996302029
"2976",48276195,0.0163638119289936
"2977",48309124,0.0251432754696969
"2978",48901637,0.0130297576259359
"2979",48828163,0.0624065327659877
"2980",44752340,0.060088970104253
"2981",45169710,0.00435075967292388
"2982",45942093,0.00481927654874824
"2983",44990689,0.00640818471346495
"2984",48294597,0.157429317119851
"2985",48794222,0.0949628464972797
"2986",44562740,0.000854196925837733
"2987",48763465,0.000358637478808728
"2988",45294777,2.22044604925031e-16
"2989",47045288,2.22044604925031e-16
"2990",45666131,2.22044604925031e-16
"2991",44169765,0.486463099689059
"2992",46083216,0.0859542152225814
"2993",45981315,0.0129804130123767
"2994",45982129,0.0133096757766113
"2995",43289783,0.324678128434287
"2996",45159358,3.30820336697799e-05
"2997",48092848,0.013687202397407
"2998",44166431,0.100543228465739
"2999",48614363,0.000299744029767745
"3000",45523163,0.0943235797744894
"3001",45489894,0.0878862215081855
"3002",43103564,0.293871670028589
"3003",44938956,0.0040327123073336
"3004",45757239,0.870456881758409
"3005",48456307,0.0841582813755249
"3006",46916874,0.0291596016223694
"3007",44778787,0.0232245651060286
"3008",44528335,0.984583599841686
"3009",44733759,0.000183708404637212
"3010",45644795,0.24603763153053
"3011",45619399,0.0371399186301455
"3012",43259624,0.0396150112974205
"3013",48284508,0.000591409610815692
"3014",44332342,0.207662363151045
"3015",45522421,1.64255920285791e-07
"3016",45162855,1.32515949766286e-07
"3017",47033351,0.00529149343733873
"3018",43545803,0.0467329630708506
"3019",48487239,0.0939650505590021
"3020",46005925,0.0811881042978998
"3021",46003608,0.787443900474495
"3022",46903615,0.0885490836187978
"3023",45991858,0.656193917968992
"3024",46281542,0.00020910102478683
"3025",48456140,0.400180972347891
"3026",46127717,0.408134690590996
"3027",44585649,0.747407461103679
"3028",48755237,0.318141947866705
"3029",48128909,0.0721098280179083
"3030",43903791,0.0500359418599103
"3031",48653236,0.675161646512465
"3032",48761154,9.28202875857689e-05
"3033",45954112,3.6791655397582e-05
"3034",44930449,6.67954960462772e-05
"3035",45606773,0.0269105489468413
"3036",48832245,0.00564849107815254
"3037",47571310,0.998543979818484
"3038",43060762,0.0339002286635656
"3039",44162020,0.0798464906997039
"3040",49094071,0.0544514966376425
"3041",44579482,0.0222982354867558
"3042",44787950,0.313406238190457
"3043",45109175,0.151136957829947
"3044",45320862,0.152629958404257
"3045",43530528,0.128449768829857
"3046",49101166,0.0907474111673247
"3047",44514299,0.0142353757153437
"3048",44383930,0.0367697100513463
"3049",48152915,0.658361656369406
"3050",44760779,0.0792641949632643
"3051",45982473,0.809101973807716
"3052",46089194,0.0378721145750848
"3053",45639631,0.000929903086986511
"3054",48588850,0.194341188307741
"3055",45104838,0.0433170781868933
"3056",43567946,0.0369581401372612
"3057",45000735,0.00741237479819093
"3058",45349120,0.0220788666976192
"3059",47053567,0.00857218811344442
"3060",48930402,0.0357443574191882
"3061",45943199,0.0916172741669973
"3062",44514511,0.113119862213395
"3063",49130809,0.00327951266937671
"3064",46875769,0.0336753226909977
"3065",44582108,0.000921120251025778
"3066",44815989,0.0332979582857439
"3067",43964513,5.69438322657708e-06
"3068",45776913,1.75911389273608e-06
"3069",43961445,0.0903667409084546
"3070",43620657,0.338346063642532
"3071",45671679,0.0822878213886424
"3072",48780777,0.0402399565527361
"3073",44175774,0.0525211344289866
"3074",44805536,0.254975327011956
"3075",48334593,0.00873098977415415
"3076",48271183,0.0379152261311686
"3077",48097843,0.0637435149826239
"3078",45626404,0.774304476927626
"3079",43590195,0.103067731888083
"3080",46139149,0.367598676458433
"3081",46108741,0.367598676458433
"3082",48355337,0.0448540270854586
"3083",48327589,0.00464832980840925
"3084",49137171,0.153379797104206
"3085",44545215,0.128983865954796
"3086",44780258,0.128911898820424
"3087",44785567,0.00062706839533054
"3088",48512070,0.000633841088162287
"3089",46001370,0.000641931675382882
"3090",47553616,0.0492603095668224
"3091",44189799,0.312072996844473
"3092",45167323,0.323598017211132
"3093",48119817,0.00839455848625214
"3094",48493434,0.168007416454592
"3095",48920317,0.434035258308633
"3096",47026801,0.0245166908295781
"3097",43531589,0.150377206815792
"3098",43427903,0.249741927874918
"3099",46281732,0.0223558305639307
"3100",45643615,0.401188523280017
"3101",45160677,6.09050106491277e-13
"3102",45344413,6.11928508515623e-13
"3103",45802756,5.99424523247772e-13
"3104",48309582,0.181297197035779
"3105",43243724,0.000940596015747648
"3106",44821041,0.0668146324072058
"3107",47540037,0.00955171891820251
"3108",43937325,0.0402711075112322
"3109",44188853,0.00118967852883713
"3110",43554977,0.00292471012815723
"3111",43279257,0.899529727496133
"3112",43553335,0.0248447606526231
"3113",48083269,0.243670954384802
"3114",45357086,0.99618959506107
"3115",45833161,0.0267937487547837
"3116",48958024,0.072612558376213
"3117",44789925,0.78379203734929
"3118",44172615,0.836045089960725
"3119",48657508,0.776477307923042
"3120",44556636,0.758900534448758
"3121",48655540,0.752415888838084
"3122",44558321,0.810533365917403
"3123",48763560,0.718346675366835
"3124",48593691,0.246985748672127
"3125",46083466,0.0913239857975755
"3126",47563856,0.00613990626363275
"3127",48518214,0.0885588041685841
"3128",44818081,0.0358778592156471
"3129",46265970,0.0507368085211558
"3130",43267842,0.558605965200222
"3131",48984103,0.00117796621810514
"3132",43093380,0.00273568192387477
"3133",49106439,0.885603609283047
"3134",44996909,0.935831338325824
"3135",48487040,0.394511243651453
"3136",43536495,0.0624262390709889
"3137",44964907,0.11111445114016
"3138",45524394,0.00104901385714999
"3139",45322961,0.00068504530382835
"3140",47009711,0.000417894496497707
"3141",46860090,0.13709397260408
"3142",44932828,0.0434872637095845
"3143",46110811,8.16168062962288e-05
"3144",48769724,0.0376154660467587
"3145",45297064,0.0250207028036666
"3146",45342987,0.0223496749563815
"3147",43764704,0.198078009615099
"3148",48158931,0.00952684233590955
"3149",43559007,0.101854475650619
"3150",43604202,0.095404273667348
"3151",43771065,0.00647041870426881
"3152",47553811,0.0670130030929113
"3153",45532833,0.0632395360845489
"3154",45107648,0.00887438084349005
"3155",48832559,0.00420566571179873
"3156",43398554,0.00244553185036079
"3157",43401420,0.801157751126751
"3158",48787779,0.806157227544655
"3159",45160068,0.225900910889068
"3160",43593490,0.00791640107032644
"3161",43053951,2.22044604925031e-16
"3162",48515124,0.142852971026056
"3163",44568977,0.209764133714638
"3164",43292071,0.0120014774312929
"3165",43247313,0.00982983981107064
"3166",44788196,0.0374772712092769
"3167",45818016,0.0700843686698959
"3168",44342030,0.155393809895213
"3169",45109135,0.000538163410448089
"3170",48598259,0.000537340915418267
"3171",48598933,0.113143531394955
"3172",48620988,0.114981698093739
"3173",48618069,0.151502146664448
"3174",44564124,0.0975027129433025
"3175",45625823,0.164915588176381
"3176",44816335,0.0824611095498578
"3177",48664338,0.264231710948691
"3178",43263717,0.00952034719281369
"3179",43619120,0.0956405306217342
"3180",45499214,0.632038902778769
"3181",48924575,0.774572578192838
"3182",47594349,0.0382490036011124
"3183",48781047,0.00758310142357003
"3184",43132960,0.0166458470024737
"3185",45665534,0.0158406393956519
"3186",48795404,0.383192929299323
"3187",44349678,2.22044604925031e-16
"3188",44989271,2.22044604925031e-16
"3189",48663695,2.22044604925031e-16
"3190",49164161,2.22044604925031e-16
"3191",45130856,2.22044604925031e-16
"3192",43568196,2.22044604925031e-16
"3193",46888683,2.22044604925031e-16
"3194",43448287,2.22044604925031e-16
"3195",46234070,0.00571271522931641
"3196",44391278,0.00652501296514599
"3197",46000938,0.0051366518789231
"3198",43592360,0.101044260260238
"3199",48651521,0.00401621446249427
"3200",45333788,0.000530738612674102
"3201",48120304,0.000509338417443268
"3202",44341527,0.210622445423501
"3203",47582379,0.000405121369235918
"3204",47516835,0.292373651867419
"3205",43417601,0.0274377460457221
"3206",48913684,0.609259154042651
"3207",43267810,0.698734625600171
"3208",44818295,0.0062780026662405
"3209",48766062,0.0604618636958606
"3210",48821879,0.0843850435834299
"3211",43286122,0.155029913791569
"3212",43762136,0.266452777980312
"3213",45462267,0.0373872606000454
"3214",45991776,0.0055613287090441
"3215",43122957,0.00495819380215639
"3216",48086729,0.00476650426386848
"3217",47568974,0.000912895332564968
"3218",45177471,0.000262213318249807
"3219",47018139,3.86105469060041e-07
"3220",43596828,0.126081293104468
"3221",49166033,0.0456870327483579
"3222",43252505,0.149371436927081
"3223",48751036,1.89045637190114e-05
"3224",43073476,0.108583709177818
"3225",43113759,4.03978785672541e-06
"3226",45532649,0.0546805497271967
"3227",48658428,0.41026603325013
"3228",45939875,0.299762394086203
"3229",47573459,0.189157729140472
"3230",43581887,0.000437053170375028
"3231",48759120,0.026907784567636
"3232",43449479,0.0165533907682352
"3233",44740802,0.56813149269804
"3234",43557306,0.369131110086298
"3235",45522139,0.023431825589793
"3236",43410374,0.326819647429688
"3237",45321054,0.0572850625689413
"3238",43779440,0.267733676426829
"3239",48336955,0.0578255947752934
"3240",43964701,0.052320526404809
"3241",47026926,0.176968373067066
"3242",44374410,0.127189710562309
"3243",48085428,0.396584671647855
"3244",49104149,0.267575358856172
"3245",44137762,0.00219603816182096
"3246",45662045,0.00110833563349672
"3247",44393602,0.0045202744819368
"3248",44125475,0.00444317050725
"3249",43446952,0.448499710781028
"3250",48156245,0.163897507691094
"3251",48759814,0.676135172476187
"3252",44536122,0.000360238978096782
"3253",49131919,0.00618468622004491
"3254",45355998,0.0177487102954624
"3255",48819985,0.0567904074109837
"3256",45172094,0.120946765448645
"3257",45669777,0.283168131714051
"3258",45667878,0.252933782707199
"3259",46886080,0.0190479322866087
"3260",44504188,0.0135192971359304
"3261",44504190,0.0135192971359304
"3262",43919520,0.308480510750892
"3263",48913647,0.0562912913490218
"3264",43070430,0.00151064960008119
"3265",44985485,0.29045868910014
"3266",43259031,0.0449636647220967
"3267",45819372,0.0210681589773406
"3268",45969912,0.0462068664157479
"3269",43090480,0.117601668414508
"3270",45981529,0.623084931210323
"3271",48825050,0.222205510847859
"3272",45343996,0.352311943448376
"3273",48101104,0.319161351753827
"3274",44321169,0.34448192917423
"3275",43588957,0.117616943853699
"3276",47524760,0.984549563075339
"3277",43774129,0.00904450583445684
"3278",45624130,0.0631576415190002
"3279",47042361,0.0481959911976656
"3280",45174111,0.179206615663651
"3281",45830592,0.114772139765337
"3282",48518187,0.856422592435119
"3283",43552254,0.384822453481925
"3284",48800891,0.0508665765259768
"3285",48090592,0.0883066696370123
"3286",48611270,0.000203460927904329
"3287",48461084,0.553329553718674
"3288",45619247,0.253324481478192
"3289",49097890,0.255709241148365
"3290",45982861,0.00307285947685722
"3291",46248166,0.00168930995743605
"3292",45007888,0.01680886818632
"3293",48985802,0.395904949037057
"3294",45337929,0.211633779678417
"3295",45942050,0.203225009799405
"3296",46705059,0.353168667565959
"3297",43293149,0.0557541938783113
"3298",45337728,0.0814097294770276
"3299",46144340,0.110113526311145
"3300",45287424,0.0727807210774941
"3301",43436669,0.127371843961759
"3302",43724599,0.00416481737557026
"3303",45358877,0.917617631595721
"3304",45638358,0.0897242086479563
"3305",43104436,0.126025353614212
"3306",44969625,0.0559072927560447
"3307",46117069,0.27386880804874
"3308",49157240,0.230562991565246
"3309",49144323,0.259486338465917
"3310",46750500,0.0316902815418832
"3311",46081729,0.0153609915533392
"3312",44155537,0.0152893612821533
"3313",46266778,0.0291966941774975
"3314",44924089,0.0199743005170642
"3315",43229122,0.147541434639626
"3316",46010455,0.0232841777725683
"3317",48309579,0.447948288383463
"3318",44521659,0.72220837731789
"3319",46716407,0.0462122846977989
"3320",43124820,0.0451071752372512
"3321",46284988,0.00602748665921386
"3322",45763886,0.0529450467960151
"3323",48307883,0.267824532502384
"3324",43530286,0.230103702832218
"3325",44322191,0.0324538712143317
"3326",48814942,0.0115112920091967
"3327",43061311,0.0408834902003323
"3328",44545376,0.00417260356403914
"3329",48906189,0.211852289645829
"3330",43259167,8.28341494828926e-05
"3331",46923312,0.106967827464586
"3332",44328513,0.175817567078096
"3333",46861832,3.85256401666438e-08
"3334",46909973,3.70489923026555e-08
"3335",45335864,0.335451533048549
"3336",43568256,0.013324428113355
"3337",46738169,0.696104579237323
"3338",46218380,0.0790534874605373
"3339",44821721,0.00470858340022796
"3340",48817269,0.098343519589241
"3341",45665977,0.437667306945989
"3342",44759918,0.188995945730221
"3343",46730714,0.0199773835053422
"3344",44970126,0.459365578602876
"3345",43528389,0.241039289042265
"3346",43437880,0.0519990322046524
"3347",44963532,0.621852530058533
"3348",44925781,0.0467599432449355
"3349",45158631,0.0152578126504146
"3350",43745576,0.0150686122366298
"3351",45673731,0.00301778965399095
"3352",45616631,0.0180705221623548
"3353",48915682,0.101635438412226
"3354",44378933,0.0306358432531716
"3355",44931542,0.152756262910369
"3356",48768234,0.013123087853153
"3357",48779122,0.0137890226259853
"3358",44171809,0.198213964624797
"3359",45787188,0.0894685421747502
"3360",43557930,0.115239957218813
"3361",48928925,0.254898842351168
"3362",44580698,0.955885866078274
"3363",43765516,0.169006303120023
"3364",45617066,0.13938835812629
"3365",46874609,0.071835248459419
"3366",43760519,0.0449267646457318
"3367",47524242,0.319067897626112
"3368",46248762,0.0023673393074986
"3369",49117365,0.0466578405740987
"3370",43426544,0.0603740689283778
"3371",46892250,0.461510522071405
"3372",46226251,0.00923142970702101
"3373",43436948,0.289024427337039
"3374",48305676,0.0186802151668788
"3375",46890424,0.127877399362199
"3376",43380178,0.0510317304234251
"3377",43533176,0.0005196311070744
"3378",44119354,0.0488029221312307
"3379",46270452,0.17341907574341
"3380",48657481,0.000179159481122067
"3381",46238246,0.000190753719664586
"3382",46080603,0.0115199359958013
"3383",48461958,0.0163168763678547
"3384",45164591,0.0201691223108455
"3385",43758739,0.106501415854077
"3386",49168380,0.0145712620035293
"3387",44800397,0.380552450752595
"3388",48994324,0.159699782386985
"3389",48803994,0.0717522352081954
"3390",45611765,0.0692628503382385
"3391",44544921,0.905711256381696
"3392",48639221,0.373122108693297
"3393",43757712,0.00762109974008185
"3394",45615314,0.401293590033771
"3395",48315787,0.4033467386911
"3396",45163797,0.0725507435541033
"3397",45160354,0.0607106463951245
"3398",47573759,0.122010104330886
"3399",43396533,0.000249590381099399
"3400",46153460,0.000204889412179331
"3401",43397952,0.380229863075621
"3402",46239112,0.221624434936298
"3403",46142866,0.109362596414933
"3404",45104920,0.00142070638407524
"3405",43239725,0.000289868497978994
"3406",44363569,0.0917195191858344
"3407",47558199,0.00157693505212837
"3408",45761603,0.00228397450155976
"3409",46121629,0.125268388703653
"3410",44340194,0.00178541189591622
"3411",48756452,0.016190809185471
"3412",44750174,0.0508261494723006
"3413",44511980,0.00383978766620157
"3414",47007375,0.00188235199335619
"3415",43378433,0.00338490784095401
"3416",48288831,0.0562194425871504
"3417",44364273,0.0416419787240576
"3418",43557970,0.144516646680183
"3419",44565571,0.60250946606077
"3420",43595155,0.0361888195764701
"3421",43061341,0.0317429124616721
"3422",45983126,0.0338580028372741
"3423",43773918,0.0392315165236774
"3424",44997521,0.0605208302101876
"3425",44962480,0.0320715414328491
"3426",47006204,0.00305896180184686
"3427",44926368,0.0724664072340163
"3428",43569168,0.0529202053280326
"3429",43724582,0.718063260337075
"3430",46281986,0.00953657179109553
"3431",45295617,0.0140611169846287
"3432",43114330,0.00235241017563398
"3433",44929201,0.0399029863852427
"3434",43114325,0.156065742939796
"3435",43065368,0.155066110571301
"3436",46093539,0.998085020109839
"3437",46146978,0.0672195988825045
"3438",48982480,0.068608489525299
"3439",43266359,0.0117166447910502
"3440",48955714,0.0115633906962689
"3441",44186312,0.129425591993641
"3442",45145073,0.00135894265833667
"3443",43897151,0.302936564957059
"3444",48358951,0.029251778474999
"3445",48314610,0.0600484922652593
"3446",44140706,0.00117176354466198
"3447",49093596,0.00255764573135588
"3448",43538978,0.143800621894215
"3449",44130154,0.127536135794519
"3450",47561214,0.175966312679716
"3451",46866523,0.145041064930759
"3452",49112531,0.962077492832103
"3453",45160867,0.202086247840678
"3454",48914502,0.123952989346279
"3455",45532411,0.403132786161165
"3456",45758987,0.185956573682664
"3457",44746179,0.00282479368110503
"3458",46266669,0.00473068348852701
"3459",44981007,0.00303722952681369
"3460",43392045,0.0340696350304693
"3461",49126365,0.318245597418638
"3462",43099385,0.511567351573737
"3463",45775112,0.0658393332273809
"3464",46237599,0.0219960278482025
"3465",43122453,0.0245957444013617
"3466",45534873,0.0472605141535081
"3467",44990525,0.228255860877627
"3468",46887798,0.0473629019694046
"3469",48639345,0.0888875020385897
"3470",48655349,0.104382580091966
"3471",46923215,0.0426480677442312
"3472",46860584,0.0752948567967873
"3473",46751695,0.315786480055131
"3474",44535470,0.104414617615455
"3475",44823210,0.00473544342035533
"3476",44157255,0.0272798025047435
"3477",45666523,0.00267204137203069
"3478",48458665,0.00683289801732939
"3479",43378528,0.119793218593759
"3480",43722975,0.033897587575523
"3481",43729601,0.00953284890698053
"3482",46872397,0.0258290747687071
"3483",48464922,0.0405375536720473
"3484",45669497,0.0335097144134055
"3485",45935506,0.219281000088835
"3486",44784355,0.711127267276384
"3487",48168185,0.00111170277486539
"3488",48460899,0.000864389194668332
"3489",48915544,0.000962756301057228
"3490",45521548,0.000856151842071448
"3491",45821098,0.000971238831951325
"3492",43090428,0.202951947599642
"3493",45491924,0.412344075503542
"3494",47582646,0.329031102790691
"3495",44375404,0.00152508611104691
"3496",44173612,0.627535334236775
"3497",48980773,0.0256693707613811
"3498",43546704,0.0811022488731691
"3499",43733825,0.0403890732743184
"3500",46709919,0.0423792116673357
"3501",45138396,0.0893007919192901
"3502",48088495,9.84623435832189e-06
"3503",43112074,0.0442204498127963
"3504",46097171,0.510804875748462
"3505",46908732,1.38905704142973e-13
"3506",43612244,0.464123304817171
"3507",48311255,0.871459734519619
"3508",46907867,0.938764704032373
"3509",44337218,0.00571510139282365
"3510",45827698,0.00828781611950496
"3511",45829844,0.630735227714398
"3512",44512596,0.380507342500907
"3513",43292555,0.106973324667423
"3514",48081761,0.716308590712848
"3515",48620658,0.0620497870506392
"3516",46251641,0.956813197021153
"3517",46093280,0.238746279945262
"3518",44822414,0.637493132276011
"3519",47564463,0.100260508627734
"3520",43590193,0.111029485448591
"3521",48983536,0.311304673087215
"3522",43540362,0.318592970907388
"3523",48155523,0.542913890448969
"3524",45936269,0.448954207813153
"3525",44804854,0.0319301781776837
"3526",48153336,0.0353002063787629
"3527",48098935,0.00191883903174906
"3528",43918383,0.00106967498372383
"3529",46116471,0.00133407039615133
"3530",46865341,0.0112189276674351
"3531",44504286,0.000945367642850283
"3532",43906375,0.117233054260143
"3533",44131170,0.00232696239746044
"3534",48593065,0.00239387012657529
"3535",43719012,0.131920501762664
"3536",45830808,0.563773012077476
"3537",43758288,0.00913153317683027
"3538",46864068,0.528789371419577
"3539",43591733,0.000448281800933774
"3540",48962453,0.505027607138117
"3541",48651616,0.520019310311853
"3542",49152414,0.184056126203189
"3543",45304885,0.29252356562873
"3544",46125448,0.080003231706791
"3545",44527087,0.0189485376673926
"3546",44187580,0.600364291521373
"3547",48499223,0.00932969439457713
"3548",46235223,0.00965742705533271
"3549",43699299,0.00716138968310242
"3550",44188744,0.00652901476695705
"3551",44313994,0.003829662373138
"3552",47008088,0.01232983939187
"3553",46265711,0.0110180080956694
"3554",48509945,0.189990324592656
"3555",43523110,0.191724456493067
"3556",43762443,0.00173862542847275
"3557",48328042,0.179502169730541
"3558",48159103,0.226982290342401
"3559",43536217,0.00794120828589909
"3560",46007660,0.0354928157643966
"3561",45334513,0.00560820152797328
"3562",48957450,0.00542740647584087
"3563",44578068,0.00396215043357383
"3564",48960127,0.203658833622386
"3565",48993862,0.000458603333627579
"3566",43899316,0.784716853715718
"3567",43596540,0.0751756182955454
"3568",43958161,0.113933548651826
"3569",48750555,0.0717456636514191
"3570",45766782,0.647520172565921
"3571",49119420,0.643806715392452
"3572",44996619,0.0280457417099342
"3573",44340381,0.0854851063174935
"3574",45471738,0.000236727444731536
"3575",45761312,0.00039576616691705
"3576",49127606,0.823268058966883
"3577",48979718,0.102784928314537
"3578",43059009,4.63682071063389e-05
"3579",44166193,4.67143354011576e-05
"3580",44382830,0.00242412346127455
"3581",44822361,0.182071180904313
"3582",47019472,0.0817947324003528
"3583",47570740,0.0798877982213007
"3584",46990880,0.0195602850757313
"3585",45119973,0.224162612535388
"3586",46127915,0.257093738777206
"3587",45964844,0.109130057430388
"3588",48794473,0.122453428344453
"3589",44189879,0.123790495154484
"3590",46891360,0.0482075297828997
"3591",47573305,0.0499090448055145
"3592",48117755,0.969083953146803
"3593",46274637,0.76544898155274
"3594",44733076,0.0329774080118024
"3595",48676397,0.0415127336626671
"3596",48517855,0.00561240639093937
"3597",44526055,0.0280429697497612
"3598",44821929,0.0537809619679527
"3599",44341613,0.0618070557996179
"3600",44577656,0.0751459332348634
"3601",48917190,0.0788648074560728
"3602",43442166,0.358348979829625
"3603",43965947,0.00512562100866842
"3604",45108111,0.0201767302756872
"3605",44574232,0.018334209080688
"3606",46227578,0.240150287573202
"3607",48800583,0.434522383910802
"3608",46890682,1.25880212420593e-08
"3609",44172351,0.0359118821592381
"3610",43594221,0.265886375608548
"3611",45776252,1.47637383988974e-05
"3612",45610239,1.37968341933364e-05
"3613",43908878,1.59843395375425e-05
"3614",48832541,0.182313398508612
"3615",44133684,0.100129414045983
"3616",46281311,0.069705492343105
"3617",46109038,0.244082574444847
"3618",45004783,0.0219007185060214
"3619",45308767,0.0744341249687412
"3620",45160172,0.0934426095219588
"3621",43538245,0.18526168638941
"3622",48905418,0.00709404687063748
"3623",45290275,0.0382634102419798
"3624",44172842,0.0165314687351654
"3625",48780905,0.386349344312709
"3626",43269744,0.0166586492412207
"3627",43532117,0.026870385625775
"3628",44172898,0.278587812093194
"3629",49149708,0.00287228493487844
"3630",46010189,0.0985199034043018
"3631",48490017,0.0812047445973852
"3632",44140667,0.0509865197951264
"3633",46907154,0.0497354091916873
"3634",48336673,0.0824591800332654
"3635",43448685,0.195739184161746
"3636",46757046,0.341663822744703
"3637",48958066,0.204431214025056
"3638",44342499,0.0272652441973547
"3639",44949165,0.0212830276707539
"3640",44527033,0.00356247888205777
"3641",45356264,0.232762884525605
"3642",48927206,0.72106819330868
"3643",46281461,0.164702237325972
"3644",46281965,0.256585574869393
"3645",48163046,2.22044604925031e-16
"3646",48364971,0.434604706502236
"3647",48964801,0.104835525525723
"3648",43217039,0.519889388950338
"3649",47566439,0.638546776912649
"3650",43058136,0.00498631104689475
"3651",45105277,0.602561367824944
"3652",44556637,0.617305567014603
"3653",46084639,0.000940763981580201
"3654",46147625,0.0010873516331776
"3655",46127382,0.000992288683526524
"3656",43292315,0.0799203853222792
"3657",43100209,0.989165700663111
"3658",45518134,0.00071381498072337
"3659",43068752,2.34535932280245e-05
"3660",43774278,0.670696411766964
"3661",45462988,0.0524638898459789
"3662",48178910,0.0405437063063514
"3663",43732944,0.00315394007669084
"3664",46763754,0.409306577918047
"3665",45302991,0.303899987127963
"3666",43096029,0.0886359794663731
"3667",45508359,0.0167327870601898
"3668",45353714,0.0443388904078449
"3669",43917228,0.0982735040170742
"3670",45343878,8.05263392180047e-06
"3671",43951562,8.05631350460224e-06
"3672",47030206,4.38647508470893e-06
"3673",48662328,8.03038418417223e-06
"3674",43948897,0.619594482690134
"3675",43293563,0.0164556582689581
"3676",46146409,0.148300210709591
"3677",47048183,0.159327942009629
"3678",48958528,0.146729428146872
"3679",45969940,0.0622982451987039
"3680",44139720,0.0174078559263232
"3681",48625049,0.00871617575722569
"3682",48144410,0.0370011204042899
"3683",48746545,0.133014410283728
"3684",44563695,0.378519092202146
"3685",49164623,0.121252112459217
"3686",48925044,0.100860741193438
"3687",45525350,0.030330384770176
"3688",45679482,0.0374882951573994
"3689",46888767,0.00340926391452559
"3690",46907018,0.00595242617865534
"3691",43965337,0.527138903062812
"3692",49151476,0.253929999836525
"3693",46922613,0.0899437803033925
"3694",43416867,0.00159620241374326
"3695",48286566,0.00200062570123443
"3696",48339266,0.00192134091501271
"3697",43225977,0.00161378227368753
"3698",44171598,0.0224415891500577
"3699",46147029,0.00311145045396595
"3700",48817940,0.00444069368284696
"3701",43442047,0.0179561345104705
"3702",48752851,0.440882625222261
"3703",48826229,2.22044604925031e-16
"3704",45502331,2.22044604925031e-16
"3705",46216595,2.22044604925031e-16
"3706",45520215,2.22044604925031e-16
"3707",48912274,2.22044604925031e-16
"3708",44118795,2.22044604925031e-16
"3709",45526513,2.22044604925031e-16
"3710",45685065,2.22044604925031e-16
"3711",46216649,2.22044604925031e-16
"3712",47007930,2.22044604925031e-16
"3713",48136168,2.22044604925031e-16
"3714",43058942,2.22044604925031e-16
"3715",49171213,2.22044604925031e-16
"3716",43746800,2.22044604925031e-16
"3717",44560271,2.22044604925031e-16
"3718",45611864,2.22044604925031e-16
"3719",43058978,2.22044604925031e-16
"3720",43746795,2.22044604925031e-16
"3721",48494657,2.22044604925031e-16
"3722",48452488,2.22044604925031e-16
"3723",45817373,0.450395285128125
"3724",43245750,0.0017100504589123
"3725",44970863,0.0787189339476352
"3726",43266466,0.326058318350813
"3727",44558783,0.089611865077154
"3728",47031282,0.00276339481958771
"3729",43783335,0.00409961502456654
"3730",44737679,0.141814597489056
"3731",48505334,0.147813265562609
"3732",45969938,0.0489338853582984
"3733",48819736,0.0533784805256652
"3734",46724113,0.358386545796185
"3735",43907835,0.000601370131162907
"3736",46865665,0.00123128639416383
"3737",46702469,0.392910713524795
"3738",48812788,0.320931645889123
"3739",43615279,0.0167422182317363
"3740",43114520,0.0277671500583706
"3741",43945744,0.169528249243582
"3742",43963360,0.215804706887271
"3743",43102606,0.0114628450593657
"3744",44781233,0.00617770258921191
"3745",43722240,0.018938192935231
"3746",43290786,0.0229698812539456
"3747",48825127,0.00992960145381593
"3748",48797416,0.0169086377626791
"3749",48344626,0.0167708427636611
"3750",43438672,0.0307094451254322
"3751",46225533,0.0171636623354082
"3752",45668005,0.143545150382617
"3753",46000833,0.5681546211219
"3754",45137110,0.311017151574863
